HBSC_id,Country,Survey_year,Age_group,Girl,Boy,sig_gender,sort_gender,Age_group_total,Measure_type,,,,,
d_back,Portugal,2018,15-year-olds,28,13,,20.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Romania,2018,15-year-olds,23,16,,19.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Russian Federation,2018,15-year-olds,16,11,,13.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Scotland,2018,15-year-olds,23,10,,16.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Serbia,2018,15-year-olds,14,12,,13,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Slovakia,2018,15-year-olds,21,16,,18.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Slovenia,2018,15-year-olds,19,12,,15.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Spain,2018,15-year-olds,22,10,,16,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Sweden,2018,15-year-olds,19,12,,15.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Switzerland,2018,15-year-olds,19,12,,15.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Ukraine,2018,15-year-olds,20,11,,15.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Belgium (Flemish),2018,15-year-olds,16,11,,13.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Wales,2018,15-year-olds,18,13,,15.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Belgium (French),2018,15-year-olds,22,18,,20,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,HBSC AVERAGE (GENDER),2018,15-year-olds,19,13,,,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,HBSC AVERAGE (TOTAL),2018,15-year-olds,,,,,16,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Albania,2022,11-year-olds,9,10,,9.4,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Armenia,2022,11-year-olds,15,13,,14.4,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Austria,2022,11-year-olds,10,10,,10.1,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Bulgaria,2022,11-year-olds,21,13,1,17.1,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Canada,2022,11-year-olds,14,8,1,10.8,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Croatia,2022,11-year-olds,10,11,,10.1,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Cyprus,2022,11-year-olds,11,9,,10.2,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Czechia,2022,11-year-olds,13,12,,12.4,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Denmark,2022,11-year-olds,12,12,,11.9,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,England,2022,11-year-olds,13,10,,11.9,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Estonia,2022,11-year-olds,12,10,,11.2,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Finland,2022,11-year-olds,7,5,,6.2,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,France,2022,11-year-olds,18,17,,17.3,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Germany,2022,11-year-olds,10,9,,9.7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Greece,2022,11-year-olds,17,15,,16,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Greenland,2022,11-year-olds,12,15,,13.6,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Hungary,2022,11-year-olds,19,16,,17.1,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Iceland,2022,11-year-olds,14,14,,14.1,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Ireland,2022,11-year-olds,6,6,,6.3,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Italy,2022,11-year-olds,21,15,1,17.9,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Kazakhstan,2022,11-year-olds,13,13,,13.1,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Kyrgyzstan,2022,11-year-olds,13,14,,13.6,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Latvia,2022,11-year-olds,15,10,1,12.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Lithuania,2022,11-year-olds,13,10,,11.7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Luxembourg,2022,11-year-olds,14,13,,13.3,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,North Macedonia,2022,11-year-olds,9,13,,11,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Malta,2022,11-year-olds,20,12,1,15.7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Republic of Moldova,2022,11-year-olds,17,17,,17.3,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Netherlands,2022,11-year-olds,9,7,,7.9,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Norway,2022,11-year-olds,10,8,,8.6,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Poland,2022,11-year-olds,16,12,,14.1,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Portugal,2022,11-year-olds,15,12,,13.4,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Romania,2022,11-year-olds,18,14,1,15.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Scotland,2022,11-year-olds,8,7,,7.6,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Serbia,2022,11-year-olds,9,10,,9.3,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Slovakia,2022,11-year-olds,16,15,,15.8,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Slovenia,2022,11-year-olds,7,5,,6.1,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Spain,2022,11-year-olds,11,8,1,9.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Sweden,2022,11-year-olds,9,8,,8.6,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Switzerland,2022,11-year-olds,11,9,,10.1,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Tajikistan,2022,11-year-olds,12,14,,12.8,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Belgium (Flemish),2022,11-year-olds,10,9,,9.3,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Wales,2022,11-year-olds,10,10,,10.1,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Belgium (French),2022,11-year-olds,17,14,,15.4,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,HBSC AVERAGE (GENDER),2022,11-year-olds,13,11,1,,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,HBSC AVERAGE (TOTAL),2022,11-year-olds,,,,,12,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Albania,2022,13-year-olds,15,10,1,12.4,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Armenia,2022,13-year-olds,15,18,,16.9,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Austria,2022,13-year-olds,17,13,1,15.3,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Bulgaria,2022,13-year-olds,29,20,1,24.3,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Canada,2022,13-year-olds,25,13,1,18.8,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Croatia,2022,13-year-olds,19,12,1,15.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Cyprus,2022,13-year-olds,17,10,1,13.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Czechia,2022,13-year-olds,20,14,1,16.9,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Denmark,2022,13-year-olds,22,15,1,18.7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,England,2022,13-year-olds,26,13,1,19.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Estonia,2022,13-year-olds,23,15,1,19,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Finland,2022,13-year-olds,20,13,1,16.8,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,France,2022,13-year-olds,25,21,,23.2,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Germany,2022,13-year-olds,20,14,1,16.9,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Greece,2022,13-year-olds,34,18,1,26.3,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Greenland,2022,13-year-olds,19,11,,15,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Hungary,2022,13-year-olds,27,18,1,22.6,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Iceland,2022,13-year-olds,26,15,1,20.4,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Ireland,2022,13-year-olds,18,13,1,15.7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Italy,2022,13-year-olds,32,16,1,24.3,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Kazakhstan,2022,13-year-olds,19,11,1,15,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Kyrgyzstan,2022,13-year-olds,14,12,,13,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Latvia,2022,13-year-olds,29,12,1,20.7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Lithuania,2022,13-year-olds,21,11,1,15.6,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Luxembourg,2022,13-year-olds,25,16,1,20.4,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,North Macedonia,2022,13-year-olds,15,11,1,13.1,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Malta,2022,13-year-olds,30,15,1,22.7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Republic of Moldova,2022,13-year-olds,22,16,1,19,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Netherlands,2022,13-year-olds,17,11,1,13.8,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Norway,2022,13-year-olds,14,11,,12.2,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Poland,2022,13-year-olds,30,19,1,24.8,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Portugal,2022,13-year-olds,28,13,1,20.4,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Romania,2022,13-year-olds,31,18,1,24.7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Scotland,2022,13-year-olds,16,11,1,13.3,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Serbia,2022,13-year-olds,14,14,,13.8,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Slovakia,2022,13-year-olds,25,17,1,21,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Slovenia,2022,13-year-olds,15,9,1,11.9,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Spain,2022,13-year-olds,20,11,1,15.3,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Sweden,2022,13-year-olds,23,16,1,19.2,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Switzerland,2022,13-year-olds,22,17,1,19.4,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Tajikistan,2022,13-year-olds,14,13,,13.3,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Belgium (Flemish),2022,13-year-olds,19,13,1,16,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Wales,2022,13-year-olds,15,12,1,13.7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Belgium (French),2022,13-year-olds,24,19,,21.4,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,HBSC AVERAGE (GENDER),2022,13-year-olds,22,14,1,,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,HBSC AVERAGE (TOTAL),2022,13-year-olds,,,,,18,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Albania,2022,15-year-olds,20,11,1,15.7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Armenia,2022,15-year-olds,14,17,,15.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Austria,2022,15-year-olds,28,16,1,22.1,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Bulgaria,2022,15-year-olds,34,21,1,27.7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Canada,2022,15-year-olds,28,18,1,23.2,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Croatia,2022,15-year-olds,25,11,1,18,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Cyprus,2022,15-year-olds,27,16,1,21.7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Czechia,2022,15-year-olds,26,15,1,20.6,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Denmark,2022,15-year-olds,23,16,1,19.7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,England,2022,15-year-olds,28,18,1,22.9,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Estonia,2022,15-year-olds,32,17,1,24.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Finland,2022,15-year-olds,25,11,1,18.1,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,France,2022,15-year-olds,34,21,1,27.7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Germany,2022,15-year-olds,27,14,1,20.3,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Greece,2022,15-year-olds,36,21,1,28.6,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Greenland,2022,15-year-olds,19,15,,17.2,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Hungary,2022,15-year-olds,35,18,1,26.8,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Iceland,2022,15-year-olds,30,18,1,24.2,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Ireland,2022,15-year-olds,30,18,1,24,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Italy,2022,15-year-olds,37,20,1,28.3,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Kazakhstan,2022,15-year-olds,25,13,1,19.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Kyrgyzstan,2022,15-year-olds,17,13,1,14.9,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Latvia,2022,15-year-olds,34,16,1,25,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Lithuania,2022,15-year-olds,26,15,1,20.6,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Luxembourg,2022,15-year-olds,29,21,1,25.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,North Macedonia,2022,15-year-olds,22,15,1,18.4,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Malta,2022,15-year-olds,34,21,1,27.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Republic of Moldova,2022,15-year-olds,30,16,1,23.3,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Netherlands,2022,15-year-olds,23,13,1,17.9,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Norway,2022,15-year-olds,17,14,,15.6,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Poland,2022,15-year-olds,35,18,1,26.6,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Portugal,2022,15-year-olds,31,16,1,23.4,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Romania,2022,15-year-olds,34,23,1,28.6,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Scotland,2022,15-year-olds,30,17,1,23.7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Serbia,2022,15-year-olds,20,12,1,15.6,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Slovakia,2022,15-year-olds,31,17,1,24,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Slovenia,2022,15-year-olds,23,13,1,18.1,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Spain,2022,15-year-olds,28,13,1,20.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Sweden,2022,15-year-olds,27,17,1,22.3,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Switzerland,2022,15-year-olds,29,18,1,23.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Tajikistan,2022,15-year-olds,14,17,,15,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Belgium (Flemish),2022,15-year-olds,26,17,1,21.8,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Wales,2022,15-year-olds,25,18,1,21.5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,Belgium (French),2022,15-year-olds,30,20,1,24.9,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,HBSC AVERAGE (GENDER),2022,15-year-olds,27,17,1,,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_back,HBSC AVERAGE (TOTAL),2022,15-year-olds,,,,,22,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Albania,2014,11-year-olds,8,6,,7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Armenia,2014,11-year-olds,12,15,,14,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Austria,2014,11-year-olds,6,4,,5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Bulgaria,2014,11-year-olds,8,7,,8,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Canada,2014,11-year-olds,8,7,,8,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Croatia,2014,11-year-olds,6,7,,7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Czechia,2014,11-year-olds,4,3,,3,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Denmark,2014,11-year-olds,10,5,,7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,England,2014,11-year-olds,9,7,,8,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Estonia,2014,11-year-olds,11,8,,9,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Finland,2014,11-year-olds,7,3,,5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,France,2014,11-year-olds,8,10,,9,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Germany,2014,11-year-olds,7,5,,6,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Greece,2014,11-year-olds,6,5,,5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Greenland,2014,11-year-olds,15,10,,13,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Hungary,2014,11-year-olds,7,6,,7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Iceland,2014,11-year-olds,12,11,,12,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Ireland,2014,11-year-olds,8,4,,6,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Israel,2014,11-year-olds,14,15,,15,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Italy,2014,11-year-olds,17,10,,14,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Latvia,2014,11-year-olds,10,9,,10,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Lithuania,2014,11-year-olds,11,9,,10,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Luxembourg,2014,11-year-olds,7,5,,6,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,North Macedonia,2014,11-year-olds,7,7,,7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Malta,2014,11-year-olds,13,9,,11,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Republic of Moldova,2014,11-year-olds,14,11,,13,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Netherlands,2014,11-year-olds,11,8,,10,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Norway,2014,11-year-olds,8,6,,7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Poland,2014,11-year-olds,12,5,,9,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Portugal,2014,11-year-olds,5,4,,5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Romania,2014,11-year-olds,17,10,,14,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Russian Federation,2014,11-year-olds,11,12,,12,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Scotland,2014,11-year-olds,7,7,,7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Slovakia,2014,11-year-olds,7,7,,7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Slovenia,2014,11-year-olds,6,3,,4,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Spain,2014,11-year-olds,9,9,,9,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Sweden,2014,11-year-olds,6,5,,6,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Switzerland,2014,11-year-olds,8,5,,6,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Ukraine,2014,11-year-olds,10,7,,8,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Belgium (Flemish),2014,11-year-olds,8,5,,6,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Wales,2014,11-year-olds,11,7,,9,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Belgium (French),2014,11-year-olds,8,8,,8,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,HBSC AVERAGE (GENDER),2014,11-year-olds,9,7,,,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,HBSC AVERAGE (TOTAL),2014,11-year-olds,,,,,8,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Albania,2014,13-year-olds,7,6,,7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Armenia,2014,13-year-olds,9,11,,10,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Austria,2014,13-year-olds,8,5,,7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Bulgaria,2014,13-year-olds,14,9,,11,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Canada,2014,13-year-olds,13,6,,10,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Croatia,2014,13-year-olds,10,7,,8,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Czechia,2014,13-year-olds,5,4,,5,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Denmark,2014,13-year-olds,12,4,,8,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,England,2014,13-year-olds,15,8,,11,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Estonia,2014,13-year-olds,17,10,,13,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Finland,2014,13-year-olds,16,6,,11,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,France,2014,13-year-olds,13,10,,12,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Germany,2014,13-year-olds,12,6,,9,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Greece,2014,13-year-olds,11,4,,8,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Greenland,2014,13-year-olds,15,10,,12,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Hungary,2014,13-year-olds,13,6,,10,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Iceland,2014,13-year-olds,17,13,,15,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Ireland,2014,13-year-olds,13,8,,11,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Israel,2014,13-year-olds,18,13,,15,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Italy,2014,13-year-olds,22,10,,16,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Latvia,2014,13-year-olds,15,8,,12,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Lithuania,2014,13-year-olds,16,9,,12,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Luxembourg,2014,13-year-olds,15,7,,11,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,North Macedonia,2014,13-year-olds,11,6,,8,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Malta,2014,13-year-olds,17,8,,12,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Republic of Moldova,2014,13-year-olds,14,8,,11,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Netherlands,2014,13-year-olds,17,7,,12,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Norway,2014,13-year-olds,12,5,,8,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Poland,2014,13-year-olds,19,10,,15,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Portugal,2014,13-year-olds,8,6,,7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Romania,2014,13-year-olds,20,11,,15,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Russian Federation,2014,13-year-olds,15,10,,12,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Scotland,2014,13-year-olds,15,8,,12,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Slovakia,2014,13-year-olds,14,9,,12,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Slovenia,2014,13-year-olds,11,4,,8,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Spain,2014,13-year-olds,14,8,,11,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Sweden,2014,13-year-olds,15,8,,11,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Switzerland,2014,13-year-olds,10,5,,7,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Ukraine,2014,13-year-olds,6,5,,6,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Belgium (Flemish),2014,13-year-olds,13,8,,11,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Wales,2014,13-year-olds,15,8,,12,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Belgium (French),2014,13-year-olds,13,8,,10,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,HBSC AVERAGE (GENDER),2014,13-year-olds,13,8,,,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,HBSC AVERAGE (TOTAL),2014,13-year-olds,,,,,11,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Albania,2014,15-year-olds,10,9,,9,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Armenia,2014,15-year-olds,10,9,,9,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Austria,2014,15-year-olds,11,6,,8,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Bulgaria,2014,15-year-olds,15,10,,12,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Canada,2014,15-year-olds,17,10,,13,,PERCENT,,,,,
,,,,,,,,,,,,,,
d_dizzy,Croatia,2014,15-year-olds,12,5,,9,,PERCENT,,,,,
